1,protein_coding
2,transcribed_unitary_pseudogene
3,processed_pseudogene
4,transcribed_unprocessed_pseudogene
5,lncRNA
6,polymorphic_pseudogene
7,unprocessed_pseudogene
8,transcribed_processed_pseudogene
9,IG_V_pseudogene
10,unitary_pseudogene
11,TR_V_pseudogene
12,IG_V_gene
13,misc_RNA
14,RNU1-75P
15,snRNA
16,miRNA
17,snoRNA
18,rRNA_pseudogene
19,rRNA
20,TR_V_gene
21,Mt_tRNA
22,Mt_rRNA
23,IG_C_gene
24,IG_J_gene
25,TR_J_gene
26,TR_C_gene
28,IG_D_gene
29,TR_J_pseudogene
30,ribozyme
31,IG_C_pseudogene
32,TR_D_gene
33,TEC
34,IG_J_pseudogene
35,scRNA
36,scaRNA
37,translated_processed_pseudogene
38,vault_RNA
39,sRNA
40,translated_unprocessed_pseudogene
41,pseudogene
42,IG_pseudogene
